train_loss,train_loss_loc,train_loss_str,val_loss,val_loss_loc,val_loss_str,best_val_loss,best_val_loss_loc,best_val_loss_str,best_epoch,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/lr,config/mpnn_hidden_dim,config/mpnn_num_layers,config/attn_num_heads,config/attn_num_layers,config/token_dim,config/pooling_strategy,config/weight_decay,config/dropout,config/mp_layer_norm,config/epochs,config/early_stop_patience,config/early_stop_min_delta,config/train_batch_size,config/val_batch_size,config/head_mlp_hidden_dim,config/gradient_clip_max_norm,config/scheduler,config/scheduler_min_lr,config/seed,config/device,config/train_path,config/val_path,config/num_output_sources,config/node_in_dim,config/edge_in_dim,logdir
0.01192036841677714,0.00808995438126635,0.003830414047299684,0.025804495037555695,0.021956070039749146,0.0038484249978065492,0.02061524111366272,0.017668130088806154,0.0029471110248565674,22,24,1771645475,,True,25,fn_8b1bc10e,2026-02-21_04-44-35,70.89103889465332,1792.711713552475,1867883,compute4,130.149.110.149,1792.711713552475,25,0.0002553377162902845,256,3,4,8,64,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,8b1bc10e
0.008017676452151205,0.0053019740978326605,0.0027157023528449334,0.013853967923164368,0.009562466696262359,0.004291501226902008,0.012010471911549568,0.009506518990039825,0.002503952921509743,46,49,1771648747,,True,50,fn_15f5d24b,2026-02-21_05-39-07,64.5477409362793,3265.9172129631042,1878094,compute4,130.149.110.149,3265.9172129631042,50,0.0002972039015494356,64,1,2,6,128,cls_token,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,15f5d24b
0.007777386032563599,0.005274190481964357,0.002503195499022833,0.012433200129270553,0.009936432786941528,0.0024967673423290254,0.012433200129270553,0.009936432786941528,0.0024967673423290254,49,49,1771649126,,True,50,fn_c32c6c29,2026-02-21_05-45-26,65.77923583984375,3327.007969379425,1879965,compute4,130.149.110.149,3327.007969379425,50,0.00022004096816562112,128,4,8,4,256,cls_token,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,c32c6c29
0.010707646519935962,0.0071649590471783015,0.0035426874639159895,0.01809214920949936,0.01380297142791748,0.004289177781581879,0.017434755278110503,0.014093989853858948,0.0033407654242515565,23,24,1771647807,,True,25,fn_1676df4f,2026-02-21_05-23-27,66.19577527046204,1691.4972579479218,1881801,compute4,130.149.110.149,1691.4972579479218,25,0.0014853856952578503,256,2,4,2,64,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,1676df4f
0.004847804815331592,0.003055708450442062,0.001792096398782598,0.009747975842952727,0.007744528374671936,0.0020034474682807924,0.009747975842952727,0.007744528374671936,0.0020034474682807924,99,99,1771654409,,True,100,fn_a074463d,2026-02-21_07-13-29,64.90589237213135,6595.470675468445,1891472,compute4,130.149.110.149,6595.470675468445,100,0.0005774120699042678,64,4,8,6,128,cls_token,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,a074463d
0.007325477892226434,0.004779610856542293,0.002545867054841092,0.012547445385932922,0.00986703255033493,0.002680412835597992,0.01180080882525444,0.009363173131465912,0.0024376356937885284,46,49,1771652330,,True,50,fn_3581d35f,2026-02-21_06-38-50,71.51732277870178,3576.5948066711426,1896872,compute4,130.149.110.149,3576.5948066711426,50,0.0006625630450684669,256,3,4,8,256,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,3581d35f
0.008016507253286582,0.005328819874815548,0.002687687371102975,0.014124349111080169,0.010823889107704163,0.0033004600033760072,0.011946582982301711,0.009609083540916443,0.0023374994413852693,45,49,1771652391,,True,50,fn_f5235727,2026-02-21_06-39-51,64.35674834251404,3259.8118250370026,1899091,compute4,130.149.110.149,3259.8118250370026,50,0.00041963419269151124,128,2,2,2,64,cls_token,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,f5235727
0.0031094659102161096,0.0017680246441896203,0.0013414412564480135,0.009435334953665733,0.007435949420452118,0.0019993855332136154,0.008591386583209038,0.006720235834121704,0.0018711507490873336,105,119,1771660189,,True,120,fn_2b872bc4,2026-02-21_08-49-49,64.35887026786804,7853.265954256058,1917157,compute4,130.149.110.149,7853.265954256058,120,0.00128976454260857,64,4,8,6,128,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,2b872bc4
0.014976908228819884,0.009643169956965536,0.005333738260065453,0.02304565683102608,0.018268995882034303,0.004776660948991775,0.02262865744972229,0.018435714639663696,0.004192942810058594,22,24,1771654017,,True,25,fn_f4a4a9be,2026-02-21_07-06-57,65.03763604164124,1620.2485074996948,1917574,compute4,130.149.110.149,1620.2485074996948,25,0.0001133151222316949,256,1,4,4,64,cls_token,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,f4a4a9be
0.006280438473471735,0.004085280257571913,0.002195158220320657,0.012517627987146377,0.009773546218395233,0.0027440817687511446,0.011781662193775176,0.009492344626903534,0.002289317566871643,39,49,1771657330,,True,50,fn_57eea6da,2026-02-21_08-02-10,67.6657338142395,3305.896681547165,1926869,compute4,130.149.110.149,3305.896681547165,50,0.0009491833056348885,64,4,8,6,128,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,57eea6da
0.00537852410380316,0.003287315430544034,0.0020912086688382905,0.009569160838484764,0.007357489533901215,0.0022116713045835495,0.009540489573836327,0.0073480523543357846,0.0021924372195005416,92,99,1771661015,,True,100,fn_bb92401d,2026-02-21_09-03-35,65.64625668525696,6600.3025686740875,1929147,compute4,130.149.110.149,6600.3025686740875,100,0.0007897465213411811,128,4,4,2,256,cls_token,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,bb92401d
0.012536092967832391,0.008306917628344101,0.004229175360118852,0.023906437019348144,0.01635050330686569,0.007555933712482452,0.01967055841445923,0.01563176323032379,0.004038795184135437,23,24,1771659046,,True,25,fn_aa740906,2026-02-21_08-30-46,68.04431867599487,1711.0955460071564,1945747,compute4,130.149.110.149,1711.0955460071564,25,0.0001511202801128501,256,2,8,8,128,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,aa740906
0.005195480877462822,0.0032239643417746773,0.001971516520952028,0.011301992510318756,0.007504920786380768,0.003797071723937988,0.009306686261713505,0.0073714080214500426,0.001935278240263462,97,99,1771665632,,True,100,fn_4b0768b3,2026-02-21_10-20-32,65.82886624336243,6579.596610784531,1955500,compute4,130.149.110.149,6579.596610784531,100,0.0005237074193000054,64,3,2,6,64,cls_token,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,4b0768b3
0.005351564457899407,0.003301199357602981,0.0020503650752450283,0.011710639863491058,0.009092109268665313,0.0026185305948257446,0.01055960861825943,0.008472168265819549,0.0020874403524398805,73,99,1771667431,,True,100,fn_785a8799,2026-02-21_10-50-31,72.78725981712341,7235.449406385422,1962024,compute4,130.149.110.149,7235.449406385422,100,0.001119473910542226,256,4,4,2,128,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,785a8799
0.005305247396065653,0.0034195404069474605,0.0018857069743820761,0.011193490055799483,0.008965742524147034,0.0022277475316524508,0.00958475487291813,0.007369711422920227,0.002215043449997902,96,99,1771667623,,True,100,fn_c521cc8b,2026-02-21_10-53-43,69.29417276382446,6601.195823431015,1966766,compute4,130.149.110.149,6601.195823431015,100,0.0013840065896631455,64,4,8,6,64,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,c521cc8b
0.007817944382093375,0.005105570801592703,0.0027123735790270604,0.01570947575855255,0.012625560577392577,0.0030839151811599733,0.01219152218914032,0.009828494444847107,0.0023630277442932127,47,49,1771668954,,True,50,fn_b209942b,2026-02-21_11-15-54,66.14568209648132,3316.246327638626,1992667,compute4,130.149.110.149,3316.246327638626,50,0.00125503158252157,64,1,8,6,128,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,b209942b
0.062486725328843806,0.027518102875615978,0.03496862242965004,0.09003142078590393,0.05543863556480408,0.034592785221099855,0.09001581196212768,0.05542139594459534,0.034594416017532346,16,24,1771669078,,True,25,fn_5520cc37,2026-02-21_11-17-58,65.67755579948425,1640.703069448471,2002858,compute4,130.149.110.149,1640.703069448471,25,0.001223091525327455,64,4,8,6,256,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,5520cc37
0.005189087851963277,0.0033983104918269983,0.0017907773623466964,0.011090717510938644,0.008979602860450745,0.0021111146504879,0.010014957956194878,0.007843557245731353,0.002171400710463524,85,99,1771674151,,True,100,fn_5df88b92,2026-02-21_12-42-31,63.87645125389099,6521.429198503494,2003996,compute4,130.149.110.149,6521.429198503494,100,0.001018064061125878,64,2,8,6,64,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,5df88b92
0.004039709052495375,0.002347395416419906,0.0016923136331282462,0.012944650242567062,0.010763942730903626,0.002180707511663437,0.009521597784757614,0.007482151300907135,0.002039446483850479,49,89,1771674907,,False,90,fn_33c8d637,2026-02-21_12-55-07,68.51682257652283,5947.66188621521,2011612,compute4,130.149.110.149,5947.66188621521,90,0.000859773680585968,64,4,8,6,128,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,33c8d637
0.007073384550506178,0.004754871687014835,0.0023185128752802367,0.015230385781466961,0.012819950094223022,0.0024104356872439382,0.012100130710601807,0.009447413188934327,0.0026527175216674807,47,49,1771672331,,True,50,fn_ac255fab,2026-02-21_12-12-11,66.54600429534912,3247.518206834793,2012399,compute4,130.149.110.149,3247.518206834793,50,0.0007199409418544583,64,3,8,6,128,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,ac255fab
0.005042534377543798,0.0033152849749437992,0.0017272494048104162,0.009540377191901208,0.007509072959899902,0.0020313042320013047,0.008417605983376503,0.006488708805084229,0.0019288971782922746,96,119,1771680252,,True,120,fn_bda514be,2026-02-21_14-24-12,63.68795824050903,7914.228752851486,2030848,compute4,130.149.110.149,7914.228752851486,120,0.0013466307776905967,64,4,8,6,64,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,bda514be
0.011340008046525189,0.007669731797768345,0.0036702762487568433,0.021697800713539123,0.018432744589805605,0.0032650561237335205,0.01856792532157898,0.014487294211387634,0.004080631110191345,23,24,1771675780,,True,25,fn_5ef5b622,2026-02-21_13-09-40,64.56299710273743,1623.144773721695,2041250,compute4,130.149.110.149,1623.144773721695,25,0.00024192243103218316,64,4,8,6,128,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,5ef5b622
0.012915508974862249,0.00880671761151922,0.004108791363343031,0.020920406827926636,0.016740602291107177,0.004179804536819458,0.020920406827926636,0.016740602291107177,0.004179804536819458,24,24,1771676577,,True,25,fn_5801afce,2026-02-21_13-22-57,68.27333569526672,1664.8737857341766,2045604,compute4,130.149.110.149,1664.8737857341766,25,0.00017087789985986536,64,4,8,2,128,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,5801afce
0.00544675139274118,0.003466122377003673,0.0019806290216319547,0.01446538979935646,0.011946684397697449,0.002518705401659012,0.009780204520881176,0.007593523327827454,0.0021866811930537225,79,99,1771682401,,True,100,fn_4ab49286,2026-02-21_15-00-01,65.40062499046326,6615.4774050712585,2050600,compute4,130.149.110.149,6615.4774050712585,100,0.00027539608532139314,64,4,8,6,128,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,4ab49286
0.004088269629150252,0.002378813170863292,0.001709456461970989,0.010010380429625512,0.007910337235689163,0.002100043193936348,0.008665680523514747,0.006882424739360809,0.0017832557841539383,114,119,1771685256,,True,120,fn_02a36403,2026-02-21_15-47-36,71.72269129753113,8671.921608924866,2055182,compute4,130.149.110.149,8671.921608924866,120,0.00020174263509544496,256,4,4,4,128,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,02a36403
0.005260647778528966,0.0032996016663581697,0.0019610461025923206,0.012152166745185851,0.009085358454704285,0.0030668082904815675,0.009941129657268524,0.007896721475601196,0.002044408181667328,85,99,1771686907,,True,100,fn_00586b92,2026-02-21_16-15-07,65.34516930580139,6648.807847976685,2077721,compute4,130.149.110.149,6648.807847976685,100,0.00037350718931351677,128,4,8,6,128,cls_token,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,00586b92
0.004089335790139776,0.002507161341690093,0.0015821744484496834,0.009367142372369765,0.007531842219591141,0.0018353001527786255,0.008326128430962563,0.006607966795444489,0.001718161635518074,116,119,1771690336,,True,120,fn_f1021b8b,2026-02-21_17-12-16,63.802608013153076,7928.287400007248,2091443,compute4,130.149.110.149,7928.287400007248,120,0.000989469542317836,64,4,8,6,64,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,f1021b8b
0.004110472483112465,0.002554190871187875,0.0015562815935044442,0.013380472805023193,0.011449408181667328,0.0019310646233558655,0.008883007749259472,0.007060778516054154,0.0018222292332053184,113,119,1771693092,,True,120,fn_6e610138,2026-02-21_17-58-12,64.37774395942688,7830.126385688782,2111088,compute4,130.149.110.149,7830.126385688782,120,0.0013916710197409727,64,4,8,6,64,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,6e610138
0.003902240897988594,0.0024206267943888715,0.0014816141043365284,0.010124907358586788,0.007754930494308472,0.0023699768642783167,0.008942978900253773,0.006909336148023605,0.0020336427522301675,90,119,1771694862,,True,120,fn_96c3f31c,2026-02-21_18-27-42,65.99005270004272,7948.709206342697,2122592,compute4,130.149.110.149,7948.709206342697,120,0.0011366373321425943,64,4,8,6,64,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,96c3f31c
0.0073198822939980635,0.004811483435332775,0.00250839885129723,0.013525032094478607,0.011005005450248719,0.002520026644229889,0.012731591611623764,0.010166481005191803,0.002565110606431961,47,49,1771693607,,True,50,fn_48235967,2026-02-21_18-06-47,63.59409761428833,3265.001874446869,2145236,compute4,130.149.110.149,3265.001874446869,50,0.0012970998584208332,64,1,8,6,64,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,48235967
0.005049855931650234,0.0031988231724576106,0.0018510327849808278,0.011410090747237206,0.009386241266012191,0.0020238494812250137,0.008619230689108371,0.0067887301924228665,0.0018305004966855049,109,119,1771700958,,True,120,fn_df3f0f8a,2026-02-21_20-09-18,65.09513926506042,7858.273171663284,2160928,compute4,130.149.110.149,7858.273171663284,120,0.0009860584889202046,64,4,8,6,64,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,df3f0f8a
0.005389287964664871,0.003577026750750934,0.0018122612109667138,0.012881587980508804,0.009895317791938781,0.0029862701885700225,0.009422662924647331,0.0075257006220817565,0.0018969623025655747,79,99,1771700273,,True,100,fn_7b9a92be,2026-02-21_19-57-53,65.03324007987976,6659.997388839722,2163921,compute4,130.149.110.149,6659.997388839722,100,0.0008165533362499872,64,4,8,6,64,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,7b9a92be
0.004261378101603706,0.002606106205855178,0.0016552719185895085,0.011358275243163109,0.009395591192245483,0.0019626840509176253,0.00888440899693966,0.007021062191486359,0.0018633468054533005,65,105,1771701860,,False,106,fn_24440157,2026-02-21_20-24-20,65.78148984909058,6990.905742645264,2171055,compute4,130.149.110.149,6990.905742645264,106,0.0014957091142230217,64,4,8,6,64,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,24440157
0.005724492606624395,0.0036125252807300678,0.002111967303790152,0.011754360291004181,0.008779522982120513,0.002974837308883667,0.010178774549484253,0.007971152262687683,0.00220762228679657,92,99,1771706774,,True,100,fn_86889e0d,2026-02-21_21-46-14,63.33206558227539,6494.48282289505,2202406,compute4,130.149.110.149,6494.48282289505,100,0.0006414698690459041,64,2,8,8,64,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,86889e0d
0.006982561589890643,0.00465506383901627,0.002327497777399383,0.011405857174158096,0.00913404602909088,0.002271811145067215,0.011405857174158096,0.00913404602909088,0.002271811145067215,49,49,1771704230,,True,50,fn_be30f670,2026-02-21_21-03-50,66.9535973072052,3266.255378484726,2206403,compute4,130.149.110.149,3266.255378484726,50,0.0007233507729292422,64,3,2,6,64,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,be30f670
0.005403583262210028,0.0034552279217286578,0.0019483553301660886,0.010957279831886291,0.008539521044254303,0.0024177587876319886,0.00894131207883358,0.006916419699192047,0.002024892379641533,107,119,1771709348,,True,120,fn_b3d791a0,2026-02-21_22-29-08,59.52244687080383,7480.825973749161,2211537,compute4,130.149.110.149,7480.825973749161,120,0.0010775714955173538,64,4,8,4,64,mean_pooling,0.0,0.1,False,120,40,1e-05,128,256,256,1.0,False,5e-06,0,cuda,/mnt/data/zaid/projects/simulated_data/step1.h5,/mnt/data/zaid/projects/simulated_data/validation.h5,1,6,6,b3d791a0
